일시,시도,시_군_구,화재유형,발화열원대분류,발화열원소분류,발화요인대분류,발화요인소분류,최초착화물대분류,최초착화물소분류,인명피해(명)소계,사망,부상,재산피해소계,장소대분류,장소중분류,장소소분류
2024-04-25 18:00:00,충청북도,청주시 청원구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,86882,산업시설,공장시설,화학공업
2024-04-25 18:22:00,충청남도,아산시,"자동차,철도차량",작동기기,"불꽃, 스파크, 정전기",기계적 요인,노후,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,9139,"자동차,철도차량",농업기계,트랙터
2024-04-25 18:36:00,부산광역시,기장군,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,음식물,0,0,0,30,주거,공동주택,다세대주택
2024-04-25 18:38:00,충청남도,공주시,"건축,구조물",화학적 발화열,화학반응열,화학적 요인,기타(화학적요인),쓰레기류,쓰레기,0,0,0,38906,산업시설,위생시설,폐기물처리시설
2024-04-25 18:52:00,대구광역시,군위군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,기타,기타,0,0,0,1195,산업시설,공장시설,금속기계 및 기구공업
2024-04-25 19:09:00,충청북도,진천군,"자동차,철도차량",미상,미상,미상,미상,미상,미상,0,0,0,100,"자동차,철도차량",자동차,화물자동차
2024-04-25 19:20:00,서울특별시,강서구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,가연물 근접방치,"종이,목재,건초등","목재, 합판",0,0,0,123,집합시설,종교시설,교회
2024-04-25 19:22:00,충청남도,논산시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,반단선,"전기,전자",전선피복,0,0,0,1564,산업시설,동식물시설,기타 동식물시설
2024-04-25 19:24:00,경상남도,사천시,기타(쓰레기 화재등),"불꽃, 불티","쓰레기, 논밭두렁",부주의,쓰레기 소각,쓰레기류,쓰레기,0,0,0,100,기타,야외,기타야외
2024-04-25 19:30:00,서울특별시,강남구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,58,기타,야외,쓰레기
2024-04-25 19:41:00,경기도,성남시분당구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"침구,직물류","이불(베개,시트)",1,0,1,741,주거,단독주택,다가구주택
2024-04-25 19:48:00,서울특별시,광진구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,5,기타,야외,쓰레기
2024-04-25 19:50:00,경기도,하남시,"건축,구조물",미상,미상,미상,미상,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,207812,기타서비스,기타건축물,기타 건축물
2024-04-25 20:32:00,경상북도,구미시,"자동차,철도차량","마찰, 전도, 복사","마찰열,마찰 스파크",기계적 요인,기타(기계적요인),기타,기타,0,0,0,440,"자동차,철도차량",자동차,버스
2024-04-25 20:39:00,경기도,김포시,"건축,구조물","담뱃불, 라이터불","라이터불, 성냥불",방화의심,방화의심,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,101,주거,공동주택,아파트
2024-04-25 21:45:00,경기도,수원시권선구,"자동차,철도차량",작동기기,전기적 아크(단락),전기적 요인,"압착,손상에 의한 단락","전기,전자",전선피복,0,0,0,156750,"자동차,철도차량",자동차,버스
2024-04-25 21:53:00,대구광역시,북구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하","전기,전자","전기, 전자기기 케이스",0,0,0,29,생활서비스,음식점,"치킨,족발"
2024-04-25 22:07:00,부산광역시,해운대구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,음식물,0,0,0,0,기타서비스,기타건축물,기타 건축물
2024-04-25 22:23:00,전라남도,무안군,기타(쓰레기 화재등),"불꽃, 불티","쓰레기, 논밭두렁",부주의,쓰레기 소각,쓰레기류,쓰레기,0,0,0,120,기타,야외,쓰레기
2024-04-25 22:26:00,경기도,화성시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,363,주거,단독주택,단독주택
2024-04-25 22:56:00,부산광역시,강서구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,0,생활서비스,위락시설,단란주점
2024-04-25 22:58:00,서울특별시,은평구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,6,주거,공동주택,아파트
2024-04-25 23:21:00,경기도,시흥시,"자동차,철도차량",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"오일,연료누설",미상,미상,0,0,0,6600,"자동차,철도차량",자동차,승용자동차
2024-04-25 23:21:00,서울특별시,강북구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,55,기타,야외,쓰레기
2024-04-25 23:45:00,대전광역시,유성구,"건축,구조물",화학적 발화열,화학반응열,화학적 요인,자연발화,"침구,직물류","행주, 기름걸레",0,0,0,1283,생활서비스,음식점,"커피숍,다방,카페(휴게)"
2024-04-25 23:47:00,경기도,군포시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,28248,주거,기타주택,비닐하우스
2024-04-26 00:06:00,서울특별시,도봉구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"침구,직물류","기타(침구,직물류)",2,0,2,11355,산업시설,작업장,기타 작업장
2024-04-26 00:15:00,서울특별시,은평구,"건축,구조물","담뱃불, 라이터불","라이터불, 성냥불",부주의,불장난,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,128,주거,공동주택,다세대주택
2024-04-26 00:24:00,경기도,안성시,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등","풀, 나뭇잎",0,0,0,797,기타,야외,기타야외
2024-04-26 00:45:00,경상남도,진주시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,19714,생활서비스,음식점,횟집
2024-04-26 00:50:00,충청남도,청양군,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하",합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,469,산업시설,창고시설,"냉장, 냉동창고"
2024-04-26 01:10:00,경기도,부천시 오정구,"건축,구조물",화학적 발화열,화학반응열,화학적 요인,자연발화,쓰레기류,쓰레기,0,0,0,6806,산업시설,위생시설,폐기물재활용시설
2024-04-26 02:08:00,서울특별시,강북구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,가연물 근접방치,"종이,목재,건초등",종이,0,0,0,392,생활서비스,위락시설,유흥주점
2024-04-26 02:27:00,충청남도,아산시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,기타,기타,0,0,0,65721,주거,단독주택,단독주택
2024-04-26 03:29:00,충청북도,단양군,"건축,구조물",미상,미상,미상,미상,기타,기타,0,0,0,2003,기타서비스,기타건축물,기타 건축물
2024-04-26 03:47:00,부산광역시,사상구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,5461,생활서비스,음식점,한식
2024-04-26 03:48:00,강원특별자치도,화천군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,727,산업시설,동식물시설,기타 동식물시설
2024-04-26 04:04:00,전북특별자치도,장수군,"건축,구조물","불꽃, 불티","기타(불꽃,불티)",부주의,"불씨,불꽃,화원방치","종이,목재,건초등",톱밥,0,0,0,468,주거,단독주택,단독주택
2024-04-26 04:27:00,경기도,포천시,"건축,구조물",화학적 발화열,화학반응열,화학적 요인,자연발화,"종이,목재,건초등",톱밥,0,0,0,28947,산업시설,창고시설,기타 창고
2024-04-26 05:16:00,전라남도,여수시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,2570,"판매,업무시설",일반업무,기타 일반업무시설
2024-04-26 05:53:00,전라남도,여수시,기타(쓰레기 화재등),작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,9861,기타,야외,기타야외
2024-04-26 06:04:00,서울특별시,강남구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"침구,직물류","이불(베개,시트)",1,0,1,2205,"판매,업무시설",일반업무,오피스텔
2024-04-26 06:44:00,경상북도,청도군,기타(쓰레기 화재등),"불꽃, 불티","쓰레기, 논밭두렁",부주의,쓰레기 소각,쓰레기류,쓰레기,0,0,0,0,기타,야외,쓰레기
2024-04-26 06:59:00,경기도,파주시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,기타(전기적요인),"전기,전자",전자기기 부속품,0,0,0,580,산업시설,동식물시설,목장
2024-04-26 07:05:00,경상남도,창원시 진해구,기타(쓰레기 화재등),작동기기,전기적 아크(단락),전기적 요인,과부하/과전류,"전기,전자",전선피복,0,0,0,118,기타,야외,기타야외
2024-04-26 07:42:00,경상남도,함양군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,"압착,손상에 의한 단락","전기,전자",전선피복,0,0,0,382,주거,단독주택,단독주택
2024-04-26 07:44:00,충청북도,청주시 흥덕구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,1604,산업시설,창고시설,"창고, 물품저장소"
2024-04-26 07:44:00,서울특별시,송파구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,기타(부주의),합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,342,주거,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당)
2024-04-26 07:56:00,울산광역시,남구,"건축,구조물",기타,기타,부주의,음식물 조리중,식품,음식물,0,0,0,3,생활서비스,음식점,한식(휴게)
2024-04-26 08:28:00,충청남도,천안시서북구,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,13971,"판매,업무시설",숙박시설,모텔
2024-04-26 09:01:00,대구광역시,달성군,"건축,구조물","불꽃, 불티","용접, 절단, 연마",부주의,"용접, 절단, 연마",기타,기타,0,0,0,0,산업시설,공장시설,금속기계 및 기구공업
2024-04-26 09:11:00,서울특별시,관악구,"건축,구조물",작동기기,전기적 아크(단락),부주의,"기기(전기, 기계 등) 사용.설치부주의","전기,전자",전선피복,0,0,0,55,주거,단독주택,다가구주택
2024-04-26 09:23:00,경상북도,청송군,"건축,구조물",작동기기,기타(작동기기),기타,기타,미상,미상,0,0,0,8493,주거,기타주택,컨테이너(주거용)
2024-04-26 09:35:00,경기도,군포시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,튀김유,0,0,0,60,주거,공동주택,아파트
2024-04-26 09:37:00,경상북도,성주군,"건축,구조물","불꽃, 불티","용접, 절단, 연마",부주의,"용접, 절단, 연마",기타,기타,0,0,0,369093,산업시설,공장시설,그 밖의 공업
2024-04-26 09:39:00,전라남도,강진군,기타(쓰레기 화재등),"불꽃, 불티","쓰레기, 논밭두렁",부주의,쓰레기 소각,쓰레기류,기타 쓰레기,0,0,0,0,기타,야외,쓰레기
2024-04-26 09:56:00,대전광역시,유성구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,18132,생활서비스,음식점,일식
2024-04-26 10:06:00,전라남도,광양시,"자동차,철도차량",작동기기,"기기 전도,복사열,기기발열",기계적 요인,노후,"자동차,철도차량,선박,항공기",오일류,0,0,0,8470,"자동차,철도차량",자동차,특수자동차
2024-04-26 10:24:00,인천광역시,중구,"자동차,철도차량",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"자동차,철도차량,선박,항공기",부품,0,0,0,3960,"자동차,철도차량",자동차,오토바이
2024-04-26 10:45:00,경기도,화성시,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,기타,기타,0,0,0,1063,산업시설,공장시설,"전기, 전자공업"
2024-04-26 11:05:00,전북특별자치도,임실군,"건축,구조물","불꽃, 불티",굴뚝(연통) 아궁이,부주의,쓰레기 소각,"종이,목재,건초등","기타(종이,목재,건초등)",0,0,0,38301,주거,단독주택,단독주택
2024-04-26 11:10:00,전북특별자치도,군산시,"자동차,철도차량","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,가구,"테이블, 의자",0,0,0,330,"자동차,철도차량",자동차,화물자동차
2024-04-26 11:51:00,경상북도,성주군,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하",합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,28737,산업시설,공장시설,그 밖의 공업
2024-04-26 12:30:00,경기도,양주시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,871,주거,단독주택,단독주택
2024-04-26 12:31:00,경상남도,김해시,"건축,구조물",화학적 발화열,화학반응열,화학적 요인,자연발화,쓰레기류,분진,0,0,0,929,산업시설,공장시설,그 밖의 공업
2024-04-26 12:59:00,서울특별시,강동구,"건축,구조물","마찰, 전도, 복사","화염 전도,복사열",부주의,음식물 조리중,식품,튀김유,0,0,0,67,생활서비스,음식점,한식
2024-04-26 13:20:00,경기도,안산시상록구,"자동차,철도차량","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등",종이,0,0,0,100,"자동차,철도차량",자동차,화물자동차
